3.3220325
3.279325
3.2813802
3.2511833
3.2977967
3.2218878
3.2619622
3.2741253
3.1770427
3.134229
3.1932251
3.1764593
3.1883419
3.1475222
3.148209
3.1333196
3.1117096
3.237876
3.1450448
3.164605
3.110419
3.0580566
3.1485841
3.1546605
3.1394668
3.0479062
3.1288617
2.9690344
3.0141363
3.0776515
3.072995
3.1862495
3.0917742
3.041107
3.082136
3.1430686
2.9990623
3.1335363
2.9807887
3.0137892
3.0192895
2.9071705
2.94489
3.1235197
3.000338
2.9980724
3.1001823
2.9959047
3.0403876
2.9754071
3.1146352
2.9337988
3.0461862
3.0229254
3.0945456
3.112864
3.0554771
3.1055226
2.9582715
2.8520894
3.009162
3.041034
3.039746
2.910049
2.9258673
3.00353
2.957518
3.0421178
3.0835948
2.95798
3.0272417
2.958555
3.1328883
2.9691403
3.0399308
3.0132725
2.9951034
2.8525662
2.9622717
2.981836
2.8917985
3.0198796
2.8981616
2.8744361
2.9336944
3.15147
3.0070746
3.0212634
2.9550784
2.8757179
3.0764906
3.0413797
3.0516963
2.9195216
3.0341902
2.7618723
2.7770627
2.9442554
2.9375882
3.0565276
2.889789
2.9136624
2.9714546
3.0280964
2.863272
2.981549
2.7949536
2.9435084
2.8779764
2.6790872
2.777934
3.064139
2.8950715
2.8289802
2.9938838
2.912071
2.9182906
2.8853981
3.0388536
2.7731729
2.9607217
2.9318745
3.0496562
3.00892
2.9617386
3.0285697
2.8807693
2.7436798
2.946134
2.9555535
2.9276855
2.84052
2.823646
2.9472163
2.8835382
2.973748
3.0168903
2.8662086
2.993627
2.8271954
3.0485125
2.9102838
3.008554
2.9410446
2.9553225
2.7612994
2.8727422
2.8996272
2.7731159
2.9728956
2.8407447
2.7451956
2.860865
3.0965204
2.9414363
2.984576
2.920025
2.8123813
2.9843855
2.9992502
2.9996996
2.8406618
2.9658868
2.6941042
2.6383786
2.8651125
2.867313
2.9979668
2.7944226
2.8083704
2.9297683
3.0034401
2.7708714
2.8778677
2.6999936
2.876893
2.7849646
2.578582
2.7120082
3.013082
2.8322647
2.7326405
2.9158447
2.8413363
2.8288922
2.8335347
3.0094273
2.697861
2.8681467
2.8436038
3.0079608
2.98256
2.8894095
2.973552
2.8302522
2.6848228
2.9060051
2.9163218
2.8648164
2.8084733
2.7630026
2.895393
2.8219728
2.914595
